057de8a9-ca5e-4b2d-b060-250bf26a7c9a,1,10,45,120.45
5ccb9930-151a-4672-a5ca-5fd276d69aff,2,70,35,1935.87
b3089409-5339-4a16-a1ec-16e4f78d4016,2,15,55,439.54
c01e4298-a47c-46a6-8c17-7c5645848ea1,1,35,15,163.16
74fda4fa-f2ec-4d8c-9d08-fee2f64d0e9b,6,95,85,11276.44
d0c3fdae-a4d0-4c22-bf5e-742604214cac,2,20,75,779.95
f7d5b09c-ae4b-455f-93ba-ad41fa75f006,6,70,65,6026.70
1e19b438-addb-47cb-8026-a0e707f8246c,1,50,15,228.73
b8763981-da3a-46a3-b9e8-f452029ab4d9,2,20,50,342.88
70599e3e-e3d7-4139-b50f-d09ab1069c7c,4,20,85,2193.41
6b208c1c-e20c-44b0-b9bb-58a95c1de0dc,2,80,25,1457.64
3d4aded3-9096-4e47-833c-ec0712ba9487,6,95,25,4630.12
fcd8503b-a73b-4b33-afc5-24922089e83e,9,60,85,8251.77
8b46244e-c092-4b3e-8018-13b3fbe107b4,4,15,25,661.08
53957f0e-c605-4c56-92cf-d9df84f53f46,4,80,65,6305.20
aba3d0c3-59a7-4708-95d4-decb6af5d24c,5,85,25,2890.94
602c4d62-bda6-4689-9d01-5be4d7aac3a7,1,25,30,263.59
21fe29e7-c31d-4376-88e6-8dbd678e9a51,4,95,85,6620.32
51e594fa-8f13-4bf8-ab11-1c4ea5c4d659,6,90,35,3389.75
9f7df5f6-18a6-4ddb-aba3-7f025e4a2aae,4,45,40,2247.71
58146c4b-b503-4a84-a8f9-be00f74e88e2,4,80,85,8474.26
8758193c-6df3-4a8a-a97c-e3888845fc57,8,55,95,19072.13
e8d9f2fb-3b72-440e-a029-7262f9400c4c,9,25,80,7650.54
8e314e0d-7a94-47dd-ad51-972c97f0d06e,3,20,70,1178.37
ebc2d887-20b9-49cc-bebc-0aeab62ab911,2,40,90,2741.24
9963547c-250f-4508-bf03-bbd75903a579,5,30,85,3118.20
8a03bcc3-7dd7-432b-9dd3-93e9aad53540,3,25,80,1752.73
86325af1-70c3-4641-ba73-8f4cc6ceeb72,1,45,10,97.54
8b45ff8f-ce23-42a3-a4ab-32462621bf16,2,80,90,5867.48
103b3e9a-c6df-4986-b6f9-f18c7699083f,1,75,25,713.05
e8eea9de-1d5a-414b-b12d-8d396b4a6616,5,65,90,12731.61
b8c14355-8484-4074-b706-a942b3881bdf,6,25,45,1475.63
f082d2ed-cc14-451d-ba37-e72af906a803,2,90,15,561.69
d25fa2f3-594a-4d78-befa-1a7f62d1d24f,9,60,40,4136.41
dfc063a0-b1c6-425f-b8a4-b6c3708752b6,9,40,85,11918.95
31cb3a5f-f44a-4100-ae67-deb30c83315b,3,95,75,4233.32
2200f548-8223-4cd6-9d83-76d6940d9591,5,80,35,6311.72
b795bbbb-7c1e-421b-918d-f7e9e568a3ed,2,75,25,1089.53
0dbd8540-21c6-499c-9198-7cfc15609432,3,25,25,510.82
669b1050-295e-4b2e-9031-05c8f71743b8,8,75,80,20098.19
9725bcb2-edf4-4cb0-a364-db336d62a53b,5,25,50,1680.39
15930eb5-456a-4d25-aa2f-a2b1fb4067b2,3,45,70,1610.94
99ad70d9-b37a-42aa-8339-4f8f525eb123,9,75,95,25834.58
108fd0a1-e0ae-43a3-9ca8-b8228a9e9c97,7,70,55,13267.43
875d0c76-e983-4f27-9b35-be8333974bf6,4,35,15,974.70
0027ee06-ccba-4016-b6fb-0d8c7519d74f,7,80,80,17770.27
c5919213-a8ca-496d-be48-6ea968b7a456,3,70,35,3089.66
02ad148a-9c7f-4818-9cb8-f23496d821f7,9,15,50,2841.13
d6a3bd12-a522-4a16-8d8d-b17f7fc81e00,6,25,55,3077.40
5498a976-3969-4371-819d-b7d6b201e565,1,60,45,1190.88
422e69cd-1145-4e7f-9c6c-b1605a8b05c1,4,40,70,3201.29
cdf43a8f-dac2-42d9-9389-08c473aa7fd4,5,25,70,3070.07
65b09bbc-94f4-4dbd-b6b1-343abae4b507,3,60,80,3812.81
b22ed10f-be72-4e51-a615-e5297d1f2fdf,9,30,35,3706.02
151f143e-f63d-4b73-90fb-9ee2068ccf1c,7,65,35,5443.35
be65dddd-edf1-4e2a-b4d8-7c95c21b650f,4,90,80,13307.58
51f51d88-5c0f-49a3-828c-8a32d1850f4b,5,35,90,7534.11
9feb5774-f8eb-44b0-b7f5-04a5ba4e286d,1,35,85,926.91
b8929c3e-cc9a-4c62-9b1e-4b82870a33e3,9,75,25,4839.64
29a03091-09e6-46d8-a1b6-7e0888eabfec,5,35,75,5596.08
b01d59ce-ed06-4c1b-86dd-d33edebce6c9,1,90,35,1542.70
5c948657-2099-4661-87cb-f7602f24d6e4,4,15,70,1762.95
2bee647a-df39-424a-9cfd-4a24917481c8,9,45,30,3414.76
c2d95b3d-f041-4a2f-9c86-588e3df17686,8,75,45,7112.09
d15f1f90-1522-4ccd-a707-e1cb23808105,6,40,85,4922.50
ecfae47c-f26d-4e52-8272-0ab2033b9964,9,50,25,4578.26
c5d47f4a-232e-47f7-83ee-5cf29cf1cea4,8,40,20,2836.66
7ed2067e-fe27-4dd7-ad5a-d8ff12095a96,2,60,15,476.27
af2d1e5f-0052-4e2e-84bc-c04a0fd00394,4,40,95,7031.66
919d1d8d-ad76-4494-b4c5-5c5531577c72,2,80,25,691.21
98fb57ac-20cd-4afd-ae11-3672f5576e72,5,15,50,1608.16
3406f2df-a2da-47d9-9092-83258981b005,2,40,45,1561.80
0b1a5500-5ca5-4dfa-92fd-ed8cd6ef7364,6,90,35,4329.92
12695835-ea38-4c48-8fd1-8a6d37c1fc2e,3,75,40,3003.47
9c993294-0a91-4dd3-9b5a-2e43b039eb05,7,10,40,806.27
87a8a29f-7e13-428c-b421-5fe6f81b6c7c,8,45,85,6448.48
c85ca7a6-b872-4612-92f5-444ccaec8669,2,30,70,1301.01
689d987e-8736-4ae9-8dd4-9db01d2de77e,5,50,45,3899.02
7daa676a-7181-4ae9-877d-aa3a4d429686,9,85,35,4573.98
565257f8-5db5-402d-b5bf-0a68dc741575,5,10,30,647.56
323d13e8-b435-457c-8890-5035ec1d65eb,8,15,75,3324.88
e4b2992a-cdce-4429-8199-32945736c8f1,4,50,15,1011.01
f37a62d7-df4f-444f-9f73-55efe2b03328,4,60,80,4547.21
2f7d33f6-5acf-4294-a590-b0e114edacb1,9,35,25,3415.06
ba583e7f-30d5-4c46-b0bb-fe20c0b37fca,1,95,35,656.02
619e1341-4502-4400-a234-cd425aaa30fd,2,20,55,913.49
1f66b94c-747c-4968-9146-adf44d209250,4,25,90,4468.52
ab05b92a-9791-4ef9-8710-4cf9d824e806,3,50,60,3371.70
0f874092-9f1b-4a17-b14e-a43bd9a28135,5,45,35,2433.20
071098fc-46f4-4751-98fe-d86d44468243,5,15,40,1485.77
57a9e2ba-cf97-4435-8212-c9f8aa8e640d,2,20,45,535.88
fcd0560f-2256-414d-af66-3742a76acda4,6,40,15,1210.40
c9e49890-c1b6-41ef-809a-1b1e9f253f68,8,40,55,3775.67
2864d1b6-02f4-4a1c-ac44-2d725d5dad47,5,40,70,3607.48
c0743173-c854-42de-b9df-d5f6e3f71bc4,1,90,25,675.01
459f5083-8b85-4cf9-8999-4970b4cb2581,2,75,25,823.72
d825dc95-940c-4094-aeb3-99b6877fd35b,8,85,40,8078.30
4e9edac4-663f-4b00-92f3-855e141e6377,6,20,85,3405.51
24ba9d0d-25eb-4352-ab53-db73eaf62dd0,1,65,85,2380.75
d31f9235-0484-4692-8385-942517f4ca0c,1,70,50,621.66
c4350825-bf29-4bb9-85b0-a655768e236b,8,80,80,25336.46
bd8b6529-ec7f-4916-8e75-8c734d0583c3,9,40,30,1982.08
38bc5676-3570-4016-ac42-0df9eb09561e,5,60,95,9209.89
ce376c54-fed7-436f-acfc-61334c75b5c5,3,20,10,219.79
5382ed68-e123-4950-9de4-429ff2f77cb7,2,50,65,3216.32
07428300-dc15-4aa7-ab7d-e4131fb36294,3,95,60,3932.20
dae654a3-8c77-4f98-beee-eb3006a5f710,1,55,65,1608.92
9fcb43c0-cbf9-492a-845d-bc1ca0b3be34,9,50,15,2816.65
ce0c337f-9c21-4ddb-b996-ec8a65b2252f,2,85,70,3527.33
fcea3004-9cf9-4d16-9c7b-7b46066f3830,9,25,65,6151.94
39eebed2-9745-408d-b262-b2d86ad0dfa8,5,85,35,4445.35
6f48e1fe-267d-4279-b9dc-9de1c989a908,9,60,90,20442.34
4bb6ecc3-7aff-446b-86d3-38e7f334fcd1,6,15,25,413.06
b8c67971-5cd1-412d-a53b-7ae48b33699b,1,30,10,105.97
2592676b-47a8-4135-b23a-88144752daf8,1,90,65,1981.08
f5bcf77c-937e-4425-bcb3-e9fd4e6e9a59,7,40,55,5805.88
74edf7be-710c-49cf-9cff-124df5b539eb,5,85,90,10528.93
0bcbf0f8-3d27-464e-ba8c-024afb7c669b,9,30,10,1329.76
66451042-cfc1-4f66-ac0f-d8e8fa3986c8,3,60,60,4018.98
3ed9827a-c0d1-4c16-aa0a-e20b21940340,4,20,30,951.67
8780ea07-237d-44e8-a7d7-8dcf7c6a0d05,4,15,55,1065.12
83678b96-3729-4fbb-a36c-a8fafebd0d0f,7,55,15,2113.64
57d8346c-0f55-4084-b615-2f09fb971885,7,70,60,8843.96
